Year,State,Region,Average WBA,Maximum WBA,Minimum WBA,Average Weekly Wage,Indexer,Non-indexer,Recipiency Rate,Replacement Ratio 1,Replacement Ratio 2,National CPI-U,Regional CPI-U,"Real Average WBA (base 2004, region)","Real Maximum WBA (base 2004, region)","Real Average WBA (base 2004, nation)","Real Maximum WBA (base 2004, nation)","Real Average WBA (base 2024, region)","Real Maximum WBA (base 2024, region)","Real Average WBA (base 2024, nation)","Real Maximum WBA (base 2024, nation)"
2021,WA,West,525.16,844.0,201.0,1127.35,True,False,0.37210333424177,0.503,0.466,270.97,287.494,352.55,566.59,366.1,588.37,608.18,977.43,607.95,977.06
2021,WI,Midwest,299.7,370.0,54.0,794.93,False,True,0.51973687225711,0.42,0.377,270.97,252.242,216.96,267.85,208.93,257.94,345.0,425.93,346.95,428.33
2021,WV,South,281.7,424.0,24.0,835.62,True,False,0.34092149037786,0.364,0.337,270.97,261.259,196.02,295.05,196.38,295.58,329.06,495.29,326.11,490.84
2021,WY,West,427.29,526.0,38.0,907.07,True,False,0.22871300884546,0.514,0.471,270.97,287.494,286.85,353.11,297.87,366.69,494.84,609.16,494.65,608.93
2022,AK,West,271.71,370.0,56.0,1029.61,False,True,0.28033838637558,0.297,0.264,292.655,310.509,168.88,229.98,175.38,238.82,291.34,396.73,291.24,396.59
2022,AL,South,242.41,275.0,45.0,765.64,False,True,0.090730472695192,0.369,0.317,292.655,283.666,155.36,176.25,156.47,177.5,260.8,295.86,259.83,294.77
2022,AR,South,283.48,451.0,81.0,828.37,True,False,0.18236476056299,0.377,0.342,292.655,283.666,181.68,289.04,182.98,291.11,304.99,485.22,303.85,483.41
2022,AZ,West,257.85,240.0,200.0,857.17,False,True,0.12529229951183,0.355,0.301,292.655,310.509,160.27,149.17,166.43,154.91,276.48,257.34,276.38,257.25
2022,CA,West,366.83,450.0,40.0,1105.74,False,True,0.41830460101615,0.42,0.332,292.655,310.509,228.01,279.7,236.78,290.46,393.34,482.51,393.2,482.34
2022,CO,West,497.4,636.0,25.0,1149.77,True,False,0.21974750804164,0.484,0.433,292.655,310.509,309.16,395.31,321.06,410.52,533.34,681.95,533.15,681.71
2022,CT,Northeast,427.68,685.0,15.0,1125.92,True,False,0.27461583986161,0.434,0.38,292.655,303.32,282.28,452.12,276.05,442.15,457.4,732.6,458.42,734.23
2022,DC,South,389.24,444.0,50.0,1442.21,True,False,0.18820669893595,0.365,0.27,292.655,283.666,249.46,284.56,251.24,286.59,418.77,477.69,417.22,475.91
2022,DE,South,316.11,400.0,20.0,894.61,False,True,0.16974636055435,0.385,0.353,292.655,283.666,202.59,256.36,204.04,258.19,340.09,430.35,338.83,428.75
2022,FL,South,251.2,275.0,32.0,850.42,False,True,0.11512414105984,0.35,0.295,292.655,283.666,160.99,176.25,162.14,177.5,270.26,295.86,269.25,294.77
2022,GA,South,327.49,365.0,55.0,972.52,False,True,0.23061997605203,0.411,0.337,292.655,283.666,209.89,233.93,211.38,235.6,352.34,392.69,351.03,391.23
2022,HI,West,541.46,695.0,5.0,1283.67,True,False,0.2919394327317,0.513,0.422,292.655,310.509,336.55,431.98,349.5,448.6,580.58,745.22,580.38,744.95
2022,IA,Midwest,462.67,531.0,79.0,938.84,True,False,0.23451217549722,0.521,0.493,292.655,272.401,310.14,355.95,298.64,342.74,493.19,566.03,495.92,569.16
2022,ID,West,393.27,499.0,72.0,885.09,True,False,0.17976596465677,0.485,0.444,292.655,310.509,244.44,310.16,253.84,322.09,421.69,535.06,421.54,534.86
2022,IL,Midwest,386.3,542.0,51.0,1133.03,True,False,0.25024074592849,0.38,0.341,292.655,272.401,258.95,363.32,249.35,349.84,411.78,577.75,414.06,580.96
2022,IN,Midwest,297.24,390.0,37.0,962.83,False,True,0.19956393549573,0.339,0.309,292.655,272.401,199.25,261.43,191.86,251.73,316.85,415.73,318.6,418.03
2022,KS,Midwest,442.01,540.0,135.0,982.73,True,False,0.1729547894111,0.509,0.45,292.655,272.401,296.29,361.98,285.3,348.55,471.17,575.62,473.78,578.81
2022,KY,South,435.86,569.0,39.0,978.31,True,False,0.12081587940605,0.473,0.446,292.655,283.666,279.34,364.67,281.33,367.27,468.93,612.17,467.19,609.9
2022,LA,South,221.27,275.0,10.0,776.75,True,False,0.13932711141895,0.346,0.285,292.655,283.666,141.81,176.25,142.82,177.5,238.06,295.86,237.17,294.77
2022,MA,Northeast,596.65,974.0,55.0,1401.34,True,False,0.37935467530428,0.475,0.426,292.655,303.32,393.81,642.87,385.12,628.69,638.11,1041.68,639.53,1044.0
2022,MD,South,357.52,430.0,50.0,962.74,False,True,0.18509677016646,0.422,0.371,292.655,283.666,229.13,275.58,230.77,277.55,384.64,462.62,383.22,460.91
2022,ME,Northeast,410.38,511.0,89.0,898.58,True,False,0.24249706754713,0.502,0.457,292.655,303.32,270.86,337.27,264.89,329.84,438.9,546.51,439.88,547.73
2022,MI,Midwest,336.14,362.0,157.0,929.96,False,True,0.21398061552013,0.417,0.361,292.655,272.401,225.33,242.66,216.97,233.66,358.31,385.88,360.3,388.02
2022,MN,Midwest,516.22,529.0,31.0,1137.37,True,False,0.52065359507675,0.486,0.454,292.655,272.401,346.04,354.61,333.2,341.45,550.27,563.9,553.32,567.02
2022,MO,Midwest,277.28,320.0,35.0,888.04,False,True,0.19175565318682,0.356,0.312,292.655,272.401,185.87,214.51,178.98,206.55,295.57,341.11,297.21,343.0
2022,MS,South,216.58,235.0,30.0,701.99,False,True,0.11618501197934,0.354,0.309,292.655,283.666,138.8,150.61,139.8,151.69,233.01,252.83,232.15,251.89
2022,MT,West,440.42,618.0,183.0,947.85,True,False,0.3214099118151,0.489,0.465,292.655,310.509,273.75,384.12,284.28,398.9,472.24,662.65,472.07,662.42
2022,NC,South,276.8,350.0,15.0,935.72,True,False,0.084201531455066,0.35,0.296,292.655,283.666,177.4,224.31,178.67,225.91,297.8,376.55,296.69,375.16
2022,ND,Midwest,508.09,657.0,43.0,1075.1,True,False,0.30611363767198,0.508,0.473,292.655,272.401,340.59,440.41,327.96,424.07,541.61,700.34,544.61,704.22
2022,NE,Midwest,383.95,490.0,70.0,898.53,False,False,0.15342057588563,0.459,0.427,292.655,272.401,257.38,328.46,247.83,316.28,409.28,522.32,411.55,525.22
2022,NH,Northeast,331.71,427.0,32.0,1165.12,False,True,0.11174902006499,0.332,0.285,292.655,303.32,218.94,281.83,214.11,275.62,354.76,456.67,355.55,457.69
2022,NJ,Northeast,523.42,804.0,144.0,1155.5,True,False,0.49274506062489,0.52,0.453,292.655,303.32,345.47,530.66,337.85,518.96,559.79,859.87,561.04,861.79
2022,NM,West,379.73,514.0,96.0,901.18,True,False,0.21570613812055,0.477,0.421,292.655,310.509,236.03,319.48,245.1,331.77,407.17,551.14,407.02,550.94
2022,NV,West,414.85,533.0,16.0,1003.66,True,False,0.19439675119233,0.48,0.413,292.655,310.509,257.85,331.29,267.77,344.04,444.83,571.51,444.67,571.31
2022,NY,Northeast,383.06,504.0,116.0,1098.68,False,True,0.35029301597454,0.393,0.349,292.655,303.32,252.83,332.65,247.25,325.32,409.68,539.02,410.59,540.22
2022,OH,Midwest,416.9,530.0,149.0,1069.26,True,False,0.1633311868169,0.426,0.39,292.655,272.401,279.46,355.28,269.1,342.1,444.4,564.96,446.86,568.09
2022,OK,South,366.78,476.0,16.0,857.36,True,False,0.19887792313093,0.487,0.428,292.655,283.666,235.07,305.07,236.75,307.24,394.61,512.11,393.14,510.21
2022,OR,West,481.28,733.0,171.0,1048.52,True,False,0.26564920102093,0.494,0.459,292.655,310.509,299.14,455.6,310.65,473.13,516.06,785.96,515.87,785.68
2022,PA,Northeast,445.5,594.0,68.0,995.31,True,False,0.27364428374826,0.493,0.448,292.655,303.32,294.04,392.06,287.56,383.41,476.46,635.28,477.52,636.69
2022,PR,Northeast,202.06,240.0,60.0,456.79,True,False,0.20197248133036,0.493,0.442,292.655,303.32,133.37,158.41,130.42,154.91,216.1,256.68,216.58,257.25
2022,RI,Northeast,412.17,661.0,62.0,995.54,True,False,0.40223637050101,0.443,0.414,292.655,303.32,272.04,436.28,266.04,426.66,440.81,706.93,441.79,708.51
2022,SC,South,283.98,326.0,42.0,806.26,True,False,0.14720352735054,0.408,0.352,292.655,283.666,182.0,208.93,183.3,210.42,305.52,350.73,304.39,349.43
2022,SD,Midwest,410.89,466.0,28.0,963.96,True,False,0.14221309052208,0.458,0.426,292.655,272.401,275.43,312.38,265.22,300.79,437.99,496.74,440.42,499.49
2022,TN,South,246.99,275.0,30.0,865.9,False,True,0.10360677793638,0.33,0.285,292.655,283.666,158.29,176.25,159.42,177.5,265.73,295.86,264.74,294.77
2022,TX,South,437.51,549.0,71.0,1002.51,False,False,0.17310871487806,0.498,0.436,292.655,283.666,280.4,351.85,282.4,354.36,470.7,590.65,468.96,588.46
2022,UT,West,480.31,661.0,38.0,1039.49,True,False,0.18220987369731,0.496,0.462,292.655,310.509,298.54,410.85,310.03,426.66,515.02,708.76,514.83,708.51
2022,VA,South,327.24,378.0,60.0,1028.49,False,True,0.10695091342028,0.381,0.318,292.655,283.666,209.73,242.26,211.22,243.99,352.07,406.68,350.76,405.17
2022,VT,Northeast,416.23,583.0,75.0,920.9,True,False,0.30926801465685,0.482,0.452,292.655,303.32,274.72,384.8,268.66,376.31,445.15,623.51,446.15,624.9
2022,WA,West,609.79,929.0,295.0,1284.46,True,False,0.2329863993855,0.513,0.475,292.655,310.509,379.02,577.43,393.6,599.64,653.85,996.13,653.62,995.77
2022,WI,Midwest,327.65,370.0,54.0,950.62,False,True,0.27706521352059,0.39,0.345,292.655,272.401,219.64,248.02,211.49,238.82,349.26,394.41,351.2,396.59
2022,WV,South,318.88,424.0,24.0,918.08,True,False,0.21670947458743,0.376,0.347,292.655,283.666,204.37,271.74,205.83,273.68,343.07,456.17,341.8,454.47
2022,WY,West,438.58,533.0,38.0,947.63,True,False,0.16803516323839,0.501,0.463,292.655,310.509,272.6,331.29,283.09,344.04,470.27,571.51,470.1,571.31
2023,AK,West,281.56,370.0,56.0,1052.57,False,True,0.25752923948659,0.296,0.268,304.702,323.834,167.81,220.51,174.55,229.38,289.48,380.41,289.86,380.91
2023,AL,South,250.84,275.0,45.0,840.36,False,True,0.16210600732159,0.348,0.298,304.702,296.422,153.84,168.66,155.51,170.49,258.26,283.13,258.24,283.11
2023,AR,South,308.18,451.0,81.0,872.82,True,False,0.20962315528437,0.39,0.353,304.702,296.422,189.01,276.6,191.06,279.6,317.29,464.34,317.27,464.3
2023,AZ,West,310.48,320.0,216.0,1030.7,False,True,0.18118094005813,0.366,0.301,304.702,323.834,185.04,190.71,192.48,198.38,319.22,329.0,319.64,329.44
2023,CA,West,384.56,450.0,40.0,1370.95,False,True,0.4235679889213,0.372,0.281,304.702,323.834,229.19,268.19,238.41,278.98,395.38,462.66,395.9,463.27
2023,CO,West,598.0,675.0,25.0,1394.6,True,False,0.27155905557038,0.5,0.429,304.702,323.834,356.4,402.29,370.73,418.47,614.82,693.99,615.64,694.91
2023,CT,Northeast,486.09,703.0,15.0,1285.47,True,False,0.42514165481209,0.43,0.378,304.702,313.786,310.13,448.52,301.35,435.82,502.53,726.77,500.43,723.73
2023,DC,South,404.76,444.0,50.0,1511.83,True,False,0.24739332133091,0.343,0.268,304.702,296.422,248.25,272.31,250.93,275.26,416.73,457.13,416.7,457.1
2023,DE,South,347.81,400.0,20.0,807.09,False,True,0.22770352778857,0.443,0.431,304.702,296.422,213.32,245.33,215.62,247.98,358.09,411.83,358.07,411.8
2023,FL,South,261.28,275.0,32.0,991.91,False,True,0.11610048131653,0.33,0.263,304.702,296.422,160.25,168.66,161.98,170.49,269.01,283.13,268.99,283.11
2023,GA,South,340.57,365.0,55.0,1175.28,False,True,0.18944505176572,0.37,0.29,304.702,296.422,208.88,223.86,211.14,226.28,350.64,375.79,350.61,375.77
2023,HI,West,612.31,763.0,5.0,1242.99,True,False,0.40693757605572,0.61,0.493,304.702,323.834,364.93,454.74,379.6,473.02,629.54,784.47,630.37,785.5
2023,IA,Midwest,489.18,551.0,82.0,1025.57,True,False,0.22440258284942,0.533,0.477,304.702,282.76,315.9,355.82,303.27,341.59,502.35,565.83,503.61,567.25
2023,ID,West,431.21,532.0,72.0,1002.54,True,False,0.20798658228967,0.484,0.43,304.702,323.834,256.99,317.06,267.33,329.81,443.34,546.97,443.93,547.69
2023,IL,Midwest,440.54,578.0,51.0,1234.05,True,False,0.30555431054552,0.398,0.357,304.702,282.76,284.49,373.26,273.11,358.33,452.4,593.56,453.53,595.05
2023,IN,Midwest,327.34,390.0,37.0,960.74,False,True,0.19771153187605,0.398,0.341,304.702,282.76,211.39,251.85,202.93,241.78,336.15,400.5,336.99,401.5
2023,KS,Midwest,477.17,560.0,140.0,1064.91,True,False,0.14750693614766,0.517,0.448,304.702,282.76,308.15,361.64,295.82,347.17,490.01,575.07,491.24,576.52
2023,KY,South,483.35,626.0,39.0,1055.16,True,False,0.097575256283041,0.494,0.458,304.702,296.422,296.45,383.94,299.65,388.09,497.64,644.51,497.61,644.46
2023,LA,South,243.83,275.0,35.0,815.41,True,False,0.16008499231876,0.347,0.299,304.702,296.422,149.54,168.66,151.16,170.49,251.04,283.13,251.02,283.11
2023,MA,Northeast,679.44,1015.0,58.0,1572.14,True,False,0.51304773515204,0.48,0.432,304.702,313.786,433.49,647.58,421.22,629.25,702.42,1049.32,699.48,1044.94
2023,MD,South,383.83,430.0,50.0,1109.31,False,True,0.29437003375761,0.412,0.346,304.702,296.422,235.41,263.73,237.96,266.58,395.18,442.71,395.15,442.68
2023,ME,Northeast,457.58,538.0,94.0,995.99,True,False,0.30127152242365,0.498,0.459,304.702,313.786,291.94,343.25,283.68,333.53,473.05,556.19,471.08,553.87
2023,MI,Midwest,341.75,362.0,160.0,996.91,False,True,0.24651651297538,0.4,0.343,304.702,282.76,220.69,233.77,211.87,224.42,350.95,371.74,351.83,372.68
2023,MN,Midwest,547.88,552.0,33.0,1230.95,True,False,0.55288703200763,0.477,0.445,304.702,282.76,353.81,356.47,339.66,342.21,562.63,566.86,564.04,568.28
2023,MO,Midwest,287.44,320.0,35.0,997.5,False,True,0.18568680767517,0.344,0.288,304.702,282.76,185.62,206.65,178.2,198.38,295.18,328.61,295.92,329.44
2023,MS,South,221.87,235.0,30.0,741.62,False,True,0.17186748962066,0.339,0.299,304.702,296.422,136.08,144.13,137.55,145.69,228.43,241.95,228.41,241.93
2023,MT,West,483.94,657.0,194.0,1076.73,True,False,0.35636816054959,0.489,0.449,304.702,323.834,288.42,391.56,300.02,407.31,497.56,675.48,498.21,676.38
2023,NC,South,300.54,350.0,15.0,1084.31,True,False,0.11373596610024,0.336,0.277,304.702,296.422,184.33,214.66,186.32,216.98,309.43,360.35,309.4,360.32
2023,ND,Midwest,535.42,673.0,43.0,1115.64,True,False,0.30544531512995,0.5,0.48,304.702,282.76,345.76,434.61,331.93,417.23,549.83,691.11,551.21,692.85
2023,NE,Midwest,423.67,514.0,70.0,957.02,False,False,0.17740860754393,0.47,0.443,304.702,282.76,273.6,331.93,262.65,318.65,435.07,527.83,436.17,529.16
2023,NH,Northeast,366.89,427.0,32.0,1319.36,False,True,0.15501435193426,0.342,0.278,304.702,313.786,234.08,272.43,227.45,264.72,379.3,441.44,377.71,439.59
2023,NJ,Northeast,574.32,830.0,156.0,1250.9,True,False,0.48211088897557,0.532,0.459,304.702,313.786,366.42,529.55,356.05,514.56,593.74,858.07,591.26,854.48
2023,NM,West,413.5,542.0,101.0,1001.58,True,False,0.26376097161896,0.484,0.413,304.702,323.834,246.44,323.02,256.35,336.01,425.13,557.25,425.7,557.99
2023,NV,West,461.51,562.0,16.0,1088.12,True,False,0.24853935473963,0.512,0.424,304.702,323.834,275.05,334.94,286.11,348.41,474.49,577.81,475.12,578.58
2023,NY,Northeast,415.08,504.0,124.0,1373.77,False,True,0.40865145769532,0.385,0.302,304.702,313.786,264.83,321.56,257.33,312.45,429.12,521.04,427.32,518.87
2023,OH,Midwest,449.45,561.0,157.0,1145.98,True,False,0.21002240571024,0.434,0.392,304.702,282.76,290.24,362.28,278.64,347.79,461.55,576.1,462.71,577.55
2023,OK,South,399.11,493.0,16.0,934.79,True,False,0.16520451337306,0.487,0.427,304.702,296.422,244.78,302.36,247.43,305.64,410.91,507.58,410.88,507.54
2023,OR,West,545.96,783.0,183.0,1252.18,True,False,0.37720415668878,0.484,0.436,304.702,323.834,325.38,466.66,338.47,485.42,561.32,805.03,562.06,806.09
2023,PA,Northeast,462.05,605.0,68.0,1058.63,True,False,0.36616635082676,0.49,0.436,304.702,313.786,294.79,386.0,286.45,375.07,477.67,625.46,475.68,622.84
2023,PR,Northeast,211.98,240.0,60.0,504.68,True,False,0.22908648382616,0.478,0.42,304.702,313.786,135.25,153.12,131.42,148.79,219.15,248.12,218.23,247.08
2023,RI,Northeast,442.26,680.0,66.0,1111.2,True,False,0.51528415060516,0.44,0.398,304.702,313.786,282.17,433.85,274.18,421.57,457.22,702.99,455.3,700.06
2023,SC,South,297.45,326.0,42.0,990.37,True,False,0.18792345826592,0.373,0.3,304.702,296.422,182.43,199.94,184.4,202.1,306.25,335.64,306.22,335.62
2023,SD,Midwest,437.41,487.0,28.0,987.32,True,False,0.17064642919526,0.482,0.443,304.702,282.76,282.47,314.49,271.17,301.92,449.18,500.11,450.31,501.36
2023,TN,South,254.39,275.0,30.0,935.38,False,True,0.13896056199153,0.31,0.272,304.702,296.422,156.02,168.66,157.71,170.49,261.91,283.13,261.89,283.11
2023,TX,South,486.09,563.0,72.0,1239.59,False,False,0.21630053153701,0.491,0.392,304.702,296.422,298.13,345.3,301.35,349.03,500.46,579.65,500.43,579.61
2023,UT,West,544.65,712.0,41.0,1241.33,True,False,0.24425713825883,0.49,0.439,304.702,323.834,324.6,424.34,337.66,441.4,559.97,732.03,560.71,733.0
2023,VA,South,346.06,378.0,60.0,1169.34,False,True,0.13264553484314,0.363,0.296,304.702,296.422,212.24,231.83,214.54,234.34,356.29,389.18,356.27,389.15
2023,VT,Northeast,496.0,668.0,80.0,1042.34,True,False,0.4057876226322,0.531,0.476,304.702,313.786,316.46,426.19,307.5,414.13,512.77,690.59,510.63,687.7
2023,WA,West,710.91,999.0,317.0,1631.39,True,False,0.31116331373749,0.494,0.436,304.702,323.834,423.69,595.39,440.73,619.33,730.91,1027.11,731.88,1028.46
2023,WI,Midwest,342.65,370.0,54.0,1053.13,False,True,0.28729058154534,0.374,0.325,304.702,282.76,221.28,238.94,212.43,229.38,351.87,379.96,352.76,380.91
2023,WV,South,401.43,630.0,24.0,957.72,True,False,0.23856081560381,0.442,0.419,304.702,296.422,246.2,386.39,248.87,390.57,413.3,648.63,413.27,648.58
2023,WY,West,465.03,560.0,40.0,974.5,True,False,0.20977543697187,0.517,0.477,304.702,323.834,277.15,333.75,288.3,347.17,478.11,575.76,478.75,576.52
2024,AK,West,290.01,370.0,56.0,1122.32,False,True,0.22725909217747,0.291,0.258,313.689,332.945,168.11,214.48,174.64,222.81,290.01,370.0,290.01,370.0
2024,AL,South,252.26,275.0,45.0,892.03,False,True,0.12999023433092,0.339,0.283,313.689,305.187,150.27,163.82,151.91,165.6,252.26,275.0,252.26,275.0
2024,AR,South,323.8,451.0,81.0,919.22,True,False,0.17144749778666,0.387,0.352,313.689,305.187,192.89,268.66,194.99,271.59,323.8,451.0,323.8,451.0
2024,AZ,West,313.56,320.0,224.0,1113.81,False,True,0.19730240181557,0.354,0.282,313.689,332.945,181.76,185.5,188.82,192.7,313.56,320.0,313.56,320.0
2024,CA,West,387.82,450.0,40.0,1276.61,False,True,0.37429973589419,0.38,0.304,313.689,332.945,224.81,260.85,233.54,270.98,387.82,450.0,387.82,450.0
2024,CO,West,616.94,710.0,25.0,1461.99,True,False,0.21546825093291,0.479,0.422,313.689,332.945,357.62,411.57,371.51,427.55,616.94,710.0,616.94,710.0
2024,CT,Northeast,496.18,721.0,40.0,1317.64,True,False,0.43639920016535,0.43,0.377,313.689,324.397,306.22,444.96,298.79,434.18,496.18,721.0,496.18,721.0
2024,DC,South,406.43,444.0,50.0,1410.65,True,False,0.23154055071363,0.356,0.288,313.689,305.187,242.11,264.49,244.75,267.37,406.43,444.0,406.43,444.0
2024,DE,South,370.59,450.0,20.0,1138.34,False,True,0.28615376373332,0.372,0.326,313.689,305.187,220.76,268.07,223.17,270.98,370.59,450.0,370.59,450.0
2024,FL,South,265.18,275.0,32.0,1059.17,False,True,0.097554480005219,0.314,0.25,313.689,305.187,157.97,163.82,159.69,165.6,265.18,275.0,265.18,275.0
2024,GA,South,343.58,365.0,55.0,1175.04,False,True,0.15996093412486,0.383,0.292,313.689,305.187,204.67,217.43,206.9,219.8,343.58,365.0,343.58,365.0
2024,HI,West,652.95,796.0,5.0,1341.64,True,False,0.32199181590508,0.567,0.487,313.689,332.945,378.5,461.42,393.2,479.34,652.95,796.0,652.95,796.0
2024,IA,Midwest,536.39,582.0,86.0,1123.53,True,False,0.247058849536,0.529,0.477,313.689,290.37,337.31,365.99,323.01,350.47,536.39,582.0,536.39,582.0
2024,ID,West,460.14,568.0,72.0,1092.26,True,False,0.1781750766485,0.473,0.421,313.689,332.945,266.73,329.26,277.09,342.04,460.14,568.0,460.14,568.0
2024,IL,Midwest,456.77,593.0,51.0,1275.96,True,False,0.30181221271512,0.409,0.358,313.689,290.37,287.24,372.91,275.06,357.1,456.77,593.0,456.77,593.0
2024,IN,Midwest,327.74,390.0,37.0,1096.74,False,True,0.15636729283263,0.346,0.299,313.689,290.37,206.1,245.25,197.36,234.85,327.74,390.0,327.74,390.0
2024,KS,Midwest,499.2,589.0,147.0,1103.72,True,False,0.13813309609788,0.512,0.452,313.689,290.37,313.92,370.39,300.61,354.69,499.2,589.0,499.2,589.0
2024,KY,South,511.17,665.0,39.0,1040.7,True,False,0.084406197651201,0.523,0.491,313.689,305.187,304.5,396.14,307.82,400.46,511.17,665.0,511.17,665.0
2024,LA,South,250.99,275.0,35.0,883.89,True,False,0.13054062803863,0.345,0.284,313.689,305.187,149.51,163.82,151.14,165.6,250.99,275.0,250.99,275.0
2024,MA,Northeast,703.53,1033.0,60.0,1637.21,True,False,0.40875582546909,0.477,0.43,313.689,324.397,434.18,637.51,423.66,622.06,703.53,1033.0,703.53,1033.0
2024,MD,South,390.53,430.0,50.0,1179.37,False,True,0.23927591365237,0.392,0.331,313.689,305.187,232.64,256.15,235.17,258.94,390.53,430.0,390.53,430.0
2024,ME,Northeast,480.74,573.0,100.0,1055.34,True,False,0.26977711031894,0.499,0.456,313.689,324.397,296.69,353.62,289.5,345.05,480.74,573.0,480.74,573.0
2024,MI,Midwest,346.06,362.0,164.0,1048.59,False,True,0.22949948526016,0.38,0.33,313.689,290.37,217.62,227.64,208.39,217.99,346.06,362.0,346.06,362.0
2024,MN,Midwest,562.49,574.0,34.0,1281.22,True,False,0.58645407319935,0.473,0.439,313.689,290.37,353.72,360.96,338.73,345.66,562.49,574.0,562.49,574.0
2024,MO,Midwest,292.65,320.0,35.0,1046.78,False,True,0.16491075932393,0.339,0.28,313.689,290.37,184.03,201.23,176.23,192.7,292.65,320.0,292.65,320.0
2024,MS,South,222.69,235.0,30.0,796.96,False,True,0.17553044722689,0.326,0.279,313.689,305.187,132.66,139.99,134.1,141.51,222.69,235.0,222.69,235.0
2024,MT,West,510.51,698.0,207.0,1152.09,True,False,0.38773206160734,0.481,0.443,313.689,332.945,295.93,404.61,307.42,420.33,510.51,698.0,510.51,698.0
2024,NC,South,316.06,350.0,15.0,1124.38,True,False,0.12847292462842,0.346,0.281,313.689,305.187,188.28,208.5,190.33,210.77,316.06,350.0,316.06,350.0
2024,ND,Midwest,582.37,748.0,43.0,1170.23,True,False,0.31759757776351,0.511,0.498,313.689,290.37,366.23,470.38,350.7,450.44,582.37,748.0,582.37,748.0
2024,NE,Midwest,451.24,546.0,70.0,1116.06,False,False,0.17261716814464,0.457,0.404,313.689,290.37,283.76,343.35,271.73,328.8,451.24,546.0,451.24,546.0
